GISJOIN,YEAR,STATE,STATEA,AREANAME,ALABAMA,ARKANSAS,CALIFORNIA,CONNECTICUT,DELAWARE,FLORIDA,GEORGIA,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW YORK,NORTH CAROLINA,OHIO,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,TENNESSEE,TEXAS,VERMONT,VA AND WVA,WISCONSION,ALASKA TERRITORY,ARIZONA TERRITORY,COLORADO TERRITORY,DAKOTA TERRITORY,DISTRICT OF COLUMBIA,IDAHO TERRITORY,INDIAN TERRITORY,MONTANA TERRITORY,NEW MEXICO TERRITORY,UTAH TERRITORY,WASHINGTON TERRITORY,WYOMING TERRITORY,BORN AT SEA,NATIVE BORN_PLACE NOT STATED
G010,1870,Alabama,10,Alabama,374418,169,0,5,16,808,30514,11,7,1,0,948,646,8,1738,19,1,0,4431,211,0,0,4,4,25,16034,26,0,32,0,16062,4209,222,3,24223,1,0,0,0,0,158,0,0,0,0,0,0,0,0,260
G045,1870,Arizona Territory,45,Arizona Territory,1,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,3,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
G050,1870,Arkansas,50,Arkansas,7434,62463,0,0,2,188,6552,44,23,4,16,3277,2058,2,653,9,3,2,7028,1756,2,0,0,2,18,5228,107,0,37,2,5035,11562,1481,2,6868,2,0,0,0,0,49,1,192,0,0,0,0,0,1,23
G060,1870,California,60,California,36,63,1074,43,52,15,61,23,9,6,4,171,92,17,325,121,15,0,73,291,2,1,1,43,239,95,30,7,166,8,67,111,20,7,446,0,0,1,0,0,93,0,1,0,0,4,1,0,0,1
G085,1870,Colorado Territory,85,Colorado Territory,15,11,0,0,2,2,12,7,1,2,6,66,6,0,12,3,0,0,9,109,0,0,0,0,7,12,12,0,0,0,5,31,8,0,53,1,0,0,45,0,4,0,0,0,6,0,0,3,0,0
G090,1870,Connecticut,90,Connecticut,12,0,1,6091,55,20,60,3,1,2,0,23,47,8,324,277,2,0,8,5,0,0,6,179,858,295,8,0,194,82,66,21,1,15,754,1,0,0,0,0,113,0,0,0,0,0,0,0,0,33
G095,1870,Dakota Territory,95,Dakota Territory,4,0,0,0,0,0,3,1,1,2,0,5,1,0,2,0,0,0,0,4,1,0,0,0,3,5,1,0,0,0,3,3,1,1,32,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0
G100,1870,Delaware,100,Delaware,0,1,2,2,20214,9,13,2,1,0,0,2,7,0,1855,4,0,0,1,2,0,0,0,80,12,20,3,0,320,1,8,21,2,0,188,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
G110,1870,District Of Columbia,110,District of Columbia,51,6,2,15,19,9,124,8,5,2,0,78,58,3,11720,50,12,0,27,18,0,1,0,21,131,275,51,0,195,12,126,51,13,6,16785,2,0,0,0,0,13448,0,0,0,0,0,0,0,0,1
G120,1870,Florida,120,Florida,2192,39,1,2,5,56958,10158,2,3,0,0,108,132,3,377,10,2,0,260,17,1,0,0,7,35,3809,6,0,44,11,14355,241,15,5,2545,0,0,0,0,0,37,0,1,0,0,0,0,0,0,3
G130,1870,Georgia,130,Georgia,4443,136,0,12,14,2110,494364,6,5,0,3,280,177,6,1036,20,0,0,801,58,0,2,2,10,35,7063,17,0,23,8,18226,1092,51,3,14642,0,0,0,0,0,87,0,0,0,0,0,1,0,0,37
G165,1870,Idaho Territory,165,Idaho Territory,0,0,3,0,0,0,0,1,0,1,0,7,1,0,4,3,0,0,0,3,0,0,0,0,4,1,1,1,1,0,1,0,1,0,9,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
G170,1870,Illinois,170,Illinois,969,327,4,15,14,11,329,8387,385,72,22,4405,396,9,403,45,85,7,929,4048,3,0,4,31,201,594,389,2,262,19,298,3502,52,14,2074,111,0,0,0,0,100,0,5,0,2,0,0,0,0,24
G180,1870,Indiana,180,Indiana,155,31,0,3,10,10,148,209,9811,11,5,9371,89,0,103,12,46,1,189,123,0,0,5,16,30,1354,687,8,65,1,180,678,7,1,1106,9,0,0,0,0,28,0,0,0,0,0,0,1,0,14
G190,1870,Iowa,190,Iowa,122,109,1,1,8,4,79,129,77,1383,6,647,35,1,72,14,14,6,189,1552,6,0,6,4,52,107,118,1,74,0,57,306,10,9,506,22,0,0,3,0,7,0,0,0,0,0,0,0,0,0
G200,1870,Kansas,200,Kansas,168,893,2,4,5,4,127,52,66,14,3797,2360,98,4,121,7,80,7,132,5924,5,1,1,3,29,420,179,1,66,1,74,696,178,0,1142,10,2,0,3,0,23,0,352,1,1,2,0,1,0,10
G210,1870,Kentucky,210,Kentucky,323,92,0,1,2,13,299,45,83,0,1,205583,208,8,406,13,14,1,408,528,0,0,0,9,39,960,174,1,55,2,311,5560,57,0,6931,3,0,0,0,0,26,0,0,0,0,0,0,0,0,5
G220,1870,Louisiana,220,Louisianna,9738,1635,3,12,30,826,8095,69,42,2,1,6005,263956,23,5485,60,9,93,17831,1613,0,0,3,23,178,5237,186,0,157,8,7048,4127,2335,5,27673,10,0,0,0,0,459,0,6,0,0,0,0,0,0,84
G230,1870,Maine,230,Maine,1,5,0,3,3,5,13,0,1,0,0,8,21,951,35,48,0,0,2,2,0,0,20,7,28,34,0,0,10,2,17,9,0,5,193,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3
G240,1870,Maryland,240,Maryland,33,2,5,13,347,14,122,3,9,0,0,47,50,2,167420,30,0,0,42,14,0,0,1,37,107,297,33,0,412,9,149,68,23,2,5624,0,0,0,0,0,323,0,0,0,0,0,0,0,0,2
G250,1870,Massachusetts,250,Massachusetts,26,3,5,338,66,31,122,10,2,0,0,37,60,105,751,6819,6,0,16,13,0,0,79,103,592,465,42,0,318,185,224,39,2,70,2313,2,0,0,0,0,192,0,0,0,0,0,0,1,0,18
G260,1870,Michigan,260,Michigan,96,13,1,30,72,20,87,70,779,8,8,1044,47,10,203,36,3860,2,52,126,0,0,1,46,438,417,1167,0,295,5,117,343,0,11,1193,28,0,0,0,0,48,0,0,0,2,0,0,0,0,13
G270,1870,Minnesota,270,Minnesota,46,9,0,3,1,0,13,17,15,14,1,76,15,1,8,5,6,115,45,88,0,0,0,2,21,33,32,0,20,0,12,44,2,4,81,13,0,0,0,0,6,0,0,0,0,0,0,0,0,3
G280,1870,Mississippi,280,Mississippi,22192,1016,6,5,13,325,12713,64,29,3,3,5860,4819,15,2677,11,6,1,319360,1565,1,0,5,8,61,14511,98,0,69,5,16604,13284,433,13,27713,28,0,0,0,0,208,0,11,1,0,1,0,0,0,270
G290,1870,Missouri,290,Missouri,821,1117,6,9,26,47,464,292,84,73,150,10254,933,4,674,37,75,11,1375,85501,3,1,3,12,69,1111,502,1,269,7,407,3858,497,5,9098,21,0,0,2,1,53,3,19,0,12,0,0,0,0,88
G305,1870,Montana Territory,305,Montana Territory,1,0,0,1,0,2,1,0,2,2,2,25,7,2,5,2,0,0,0,52,1,0,1,0,7,2,2,0,14,0,3,5,0,0,16,0,0,0,0,0,4,1,0,15,0,0,0,0,0,0
G310,1870,Nebraska,310,Nebraska,11,6,0,2,1,1,17,15,5,4,15,91,7,0,17,0,4,0,17,271,53,0,0,0,5,18,20,0,27,0,16,43,0,1,100,0,0,0,0,0,8,0,0,0,0,1,0,0,0,6
G320,1870,Nevada,320,Nevada,8,3,20,10,1,1,3,3,1,0,0,18,13,4,45,9,1,0,1,18,0,31,0,3,18,10,8,0,22,0,9,9,3,0,47,2,0,0,0,0,6,0,0,0,1,0,0,0,0,0
G330,1870,New Hampshire,330,New Hampshire,0,0,0,0,1,1,11,0,0,0,0,3,2,8,15,24,0,0,1,0,0,0,329,0,6,13,0,0,4,0,21,6,0,13,94,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4
G340,1870,New Jersey,340,New Jersey,22,1,6,79,1623,29,87,2,3,0,0,23,35,7,1493,60,2,0,9,9,0,0,7,22443,1182,180,17,0,1545,8,132,24,4,1,1427,0,0,0,0,0,76,0,1,0,0,0,0,0,1,10
G355,1870,New Mexico Territory,355,New Mexico Territory,7,2,0,0,0,0,7,0,0,0,0,23,3,0,3,0,0,1,2,18,0,0,0,1,4,4,4,0,1,0,1,5,7,1,12,0,0,0,0,0,4,0,0,0,57,0,0,0,0,0
G360,1870,New York,360,New York,57,7,4,516,285,57,270,16,13,1,1,147,140,21,2025,293,25,1,45,25,0,0,15,1463,38504,663,86,1,1398,93,502,89,13,127,3458,9,0,0,0,0,389,0,0,0,0,0,0,0,1,74
G370,1870,North Carolina,370,North Carolina,182,11,0,1,5,49,337,3,3,0,0,41,26,2,147,10,2,0,187,10,0,0,0,5,23,379231,16,0,36,1,4840,210,15,10,6165,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5
G390,1870,Ohio,390,Ohio,406,148,7,38,41,30,433,71,470,13,7,9748,315,7,648,60,90,14,516,178,0,0,12,49,215,2820,29192,3,988,13,409,1786,40,21,13889,17,0,0,0,0,147,0,2,0,0,0,1,0,0,43
G410,1870,Oregon,410,Oregon,2,0,25,1,4,0,2,2,3,1,0,14,5,0,17,12,0,0,2,29,0,0,0,2,22,8,2,85,11,0,2,7,3,0,30,0,0,0,0,0,6,0,0,0,0,1,2,0,0,1
G420,1870,Pennsylvania,420,Pennsylvania,47,12,6,44,3738,27,197,20,14,4,6,149,106,17,6526,99,14,5,54,24,0,1,4,1481,669,410,208,0,41740,15,543,162,6,10,8165,1,0,0,0,0,299,0,0,0,0,0,2,0,0,34
G440,1870,Rhode Island,440,Rhode Island,7,0,5,193,92,8,16,4,6,0,3,9,10,12,480,195,1,1,6,3,0,0,5,72,261,65,7,0,183,2520,34,0,2,6,516,0,0,0,0,0,145,0,0,0,0,0,1,0,0,8
G450,1870,South Carolina,450,South Carolina,122,4,1,15,3,154,1215,0,1,1,0,25,50,6,165,22,2,2,123,5,0,0,0,4,16,2597,17,0,21,11,408285,60,19,4,2525,0,0,0,0,0,24,0,0,0,0,0,0,0,0,15
G470,1870,Tennessee,470,Tennessee,6368,842,4,2,10,73,6835,61,41,6,12,5993,589,8,647,24,7,11,8566,751,0,0,1,10,42,9897,148,1,90,1,4053,260630,204,2,16085,9,0,0,0,0,95,0,6,0,0,0,0,0,6,74
G480,1870,Texas,480,Texas,20550,5608,5,14,19,686,14801,60,53,5,37,4963,12045,16,1420,31,7,2,13895,3470,1,0,23,20,61,7421,91,1,115,3,7155,11472,134306,23,13683,10,0,2,3,0,131,0,210,0,1,1,0,0,0,214
G495,1870,Utah Territory,495,Utah Territory,7,2,1,2,0,0,4,0,1,2,0,6,0,0,1,0,0,2,7,7,0,0,0,0,5,5,8,0,2,0,0,1,1,3,3,0,0,0,0,0,1,0,0,2,0,39,0,1,0,0
G500,1870,Vermont,500,Vermont,1,1,0,10,0,1,6,1,0,0,0,3,10,7,30,47,0,0,3,1,0,0,20,3,62,12,2,0,6,1,15,3,1,540,106,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
G510,1870,Virginia,510,Virginia,75,4,2,5,13,23,162,2,0,0,0,64,39,3,1679,17,7,0,86,16,0,0,1,12,54,6373,27,4,54,3,223,287,31,0,503368,0,0,0,0,0,117,0,0,0,0,0,0,0,0,41
G535,1870,Washington Territory,535,Washington Territory,0,0,3,1,0,1,2,2,0,0,0,1,2,1,6,3,0,0,0,10,0,0,0,2,11,0,0,5,4,0,0,2,1,0,12,0,2,0,0,0,6,0,0,0,0,0,102,0,0,0
G540,1870,West Virginia,540,West Virginia,12,0,0,1,1,1,13,1,0,0,0,70,22,0,223,1,0,0,8,9,0,0,0,0,4,90,122,0,85,0,37,20,0,0,17210,1,0,0,0,0,8,0,0,0,0,0,0,0,0,32
G550,1870,Wisconsin,550,Wisconsin,96,16,0,11,6,1,26,81,74,6,2,127,19,0,22,6,25,5,55,120,1,0,0,6,99,62,92,0,55,1,30,155,2,4,213,611,0,0,0,0,29,0,0,1,0,0,0,0,0,9
G565,1870,Wyoming Territory,565,Wyoming Territory,7,1,0,0,0,0,4,5,2,1,2,22,2,1,8,0,0,0,2,38,0,0,0,0,5,2,6,0,16,0,2,6,2,0,32,0,0,0,6,0,6,0,0,0,0,0,0,2,0,0
