GISJOIN,YEAR,STATE,STATEA,AREANAME,AR0001,AR0002,AR0003,AR0004,AR0005,AR0006,AR0007,AR0008,AR0009,AR0010,AR0011,AR0012,AR0013,AR0014,AR0015,AR0016
"G010","1880","Alabama","010","Alabama",321700,330964,5817,3704,294867,305028,134,74,0,0,4,0,106,106,1,0
"G045","1880","Arizona Territory","045","Arizona Territory",14621,6188,9935,4416,94,50,10,1,1,0,1600,31,1910,1527,31,25
"G050","1880","Arkansas","050","Arkansas",301525,279831,7181,2994,107297,103319,34,16,7,2,124,0,110,84,1,0
"G060","1880","California","060","California",298057,251472,136999,80653,3007,2367,460,184,498,451,70827,3442,8088,7880,240,69
"G080","1880","Colorado","080","Colorado",97860,54118,29181,9967,1415,988,18,14,4,1,589,18,63,88,1,2
"G090","1880","Connecticut","090","Connecticut",235823,245237,64157,65552,5458,5934,92,63,2,4,122,1,126,124,2,3
"G095","1880","Dakota Territory","095","Dakota Territory",49070,32700,32106,19271,214,169,11,7,0,0,220,18,594,635,81,81
"G100","1880","Delaware","100","Delaware",55945,54775,4832,4608,13316,13099,11,16,0,0,1,0,3,2,0,0
"G110","1880","District Of Columbia","110","District of Columbia",48670,52356,8650,8330,26170,33301,68,57,0,0,15,2,5,0,0,0
"G120","1880","Florida","120","Florida",68698,66204,4566,3137,62061,62440,1007,1182,2,1,14,1,94,84,2,0
"G130","1880","Georgia","130","Georgia",397452,409121,6292,4041,359020,365900,137,76,0,0,17,0,63,60,0,1
"G165","1880","Idaho Territory","165","Idaho Territory",13748,8666,4692,1907,28,12,11,2,10,9,3246,114,82,81,1,1
"G170","1880","Illinois","170","Illinois",1243441,1204731,318285,264694,24280,21725,227,136,2,2,206,2,70,44,12,14
"G180","1880","Indiana","180","Indiana",909977,884787,79976,64058,20202,18912,65,49,0,0,29,0,111,134,1,0
"G190","1880","Iowa","190","Iowa",696125,656921,146569,114985,5160,4295,31,30,0,0,33,0,217,247,1,1
"G200","1880","Kansas","200","Kansas",449080,393131,65004,44940,22075,20918,77,37,0,0,18,1,411,395,2,7
"G210","1880","Kentucky","210","Kentucky",666865,650860,31892,27562,133768,137631,30,22,0,0,9,1,25,24,1,0
"G220","1880","Louisiana","220","Louisianna",200775,201402,28199,24578,238295,244431,584,345,30,27,430,2,437,403,4,4
"G230","1880","Maine","230","Maine",293537,294656,29436,29223,679,605,86,81,0,0,8,0,290,286,22,27
"G240","1880","Maryland","240","Maryland",317499,324666,42171,40357,102335,107623,170,102,0,0,5,0,7,7,0,1
"G250","1880","Massachusetts","250","Massachusetts",643050,678794,205927,236011,8441,8968,608,680,2,1,227,7,166,172,19,12
"G260","1880","Michigan","260","Michigan",632369,595758,218426,168007,7021,6321,815,943,0,0,28,0,3542,3418,154,135
"G270","1880","Minnesota","270","Minnesota",265677,243696,151398,116113,867,630,38,29,0,0,25,0,1101,1126,43,30
"G280","1880","Mississippi","280","Mississippi",237205,233198,6021,2974,322848,327280,111,52,0,0,51,0,941,916,0,0
"G290","1880","Missouri","290","Missouri",933442,878025,121437,89922,72071,73150,82,47,2,0,89,0,63,49,1,0
"G305","1880","Montana Territory","305","Montana Territory",17708,8190,7814,1673,188,150,3,5,5,2,1680,78,638,757,141,127
"G310","1880","Nebraska","310","Nebraska",191081,161332,56734,40617,1273,1067,23,22,0,0,18,0,112,123,0,0
"G320","1880","Nevada","320","Nevada",20060,13290,14999,5207,275,171,33,9,21,7,5085,306,1535,1254,11,3
"G330","1880","New Hampshire","330","New Hampshire",147909,152086,22228,24006,327,339,14,5,0,0,14,0,20,16,14,13
"G340","1880","New Jersey","340","New Jersey",429064,441633,111806,109514,18725,19924,121,83,0,2,168,2,35,33,3,3
"G355","1880","New Mexico Territory","355","New Mexico Territory",53406,47367,5249,2699,624,373,14,4,0,2,54,1,5131,4611,18,12
"G360","1880","New York","360","New York",1876363,1930954,596758,611947,29943,33469,909,783,18,6,896,6,397,342,38,42
"G370","1880","North Carolina","370","North Carolina",422572,440978,2372,1320,262337,268891,26,23,0,0,1,0,600,630,0,0
"G390","1880","Ohio","390","Ohio",1361109,1362473,211680,182658,40709,38699,253,239,0,0,112,0,72,57,1,0
"G410","1880","Oregon","410","Oregon",78161,63982,14774,6158,219,187,51,30,25,8,9323,156,824,859,4,7
"G420","1880","Pennsylvania","420","Pennsylvania",1788083,1821870,307130,279933,40816,44106,377,236,2,4,146,4,99,82,2,1
"G440","1880","Rhode Island","440","Rhode Island",95681,100427,34333,39498,2892,3467,60,69,0,0,27,0,33,38,4,2
"G450","1880","South Carolina","450","South Carolina",188285,195366,4259,3195,297657,306450,130,95,2,0,7,0,68,63,0,0
"G470","1880","Tennessee","470","Tennessee",561754,560482,9849,6746,197412,205656,55,28,0,1,24,0,183,169,0,0
"G480","1880","Texas","480","Texas",572466,511190,67973,45608,196201,196380,545,258,3,1,131,1,452,440,69,31
"G495","1880","Utah Territory","495","Utah Territory",51651,47307,21826,21639,116,100,8,8,0,0,480,21,422,373,6,6
"G500","1880","Vermont","500","Vermont",144883,145398,21429,19508,555,483,11,8,0,0,0,0,7,1,2,1
"G510","1880","Virginia","510","Virginia",427847,438401,8764,5846,308880,322654,55,27,2,0,4,0,37,48,0,0
"G535","1880","Washington Territory","535","Washington Territory",31433,23463,9080,3223,122,77,87,39,10,4,3151,22,2036,2168,54,147
"G540","1880","West Virginia","540","West Virginia",291039,283270,9953,8275,13466,12393,16,11,0,0,5,0,12,12,4,1
"G550","1880","Wisconsin","550","Wisconsin",457000,447300,219949,185369,1479,1151,42,30,1,0,13,2,1574,1567,11,9
"G565","1880","Wyoming Territory","565","Wyoming Territory",9499,5010,3527,1401,152,136,8,2,0,2,895,17,71,69,0,0
