GISJOIN,YEAR,STATE,STATEA,AREANAME,AQA001,AQA002,AQA003,AQA004,AQA005,AQA006,AQA007,AQA008,AQA009,AQA010,AQA011,AQA012,AQA013,AQA014,AQA015,AQA016,AQA017,AQA018,AQA019,AQA020,AQA021,AQA022,AQA023,AQA024,AQA025,AQA026,AQA027,AQA028,AQA029,AQA030,AQA031,AQA032,AQA033,AQA034,AQA035,AQA036,AQA037,AQA038,AQA039,AQA040,AQA041,AQA042,AQA043,AQA044,AQA045,AQA046,AQA047,AQA048,AQA049,AQA050,AQA051,AQA052,AQA053,AQA054,AQA055,AQA056,AQA057,AQA058,AQA059,AQA060,AQA061,AQA062,AQA063,AQA064,AQA065,AQA066,AQA067,AQA068,AQA069,AQA070,AQA071,AQA072,AQA073,AQA074,AQA075,AQA076,AQA077,AQA078,AQA079,AQA080,AQA081,AQA082,AQA083,AQA084,AQA085,AQA086,AQA087,AQA088,AQA089,AQA090,AQA091,AQA092,AQA093,AQA094,AQA095,AQA096,AQA097,AQA098,AQA099,AQA100,AQL001,AQL002,AQL003,AQL004,AQL005,AQL006,AQL007,AQL008,AQL009,AQL010,AQL011,AQL012,AQL013,AQL014,AQL015,AQL016,AQL017,AQL018,AQL019,AQL020,AQL021,AQL022,AQL023,AQL024,AQL025,AQL026,AQL027,AQL028,AQL029,AQL030,AQL031,AQL032,AQL033,AQL034,AQL035,AQL036,AQL037,AQL038,AQL039,AQL040
"G010","1880","Alabama","010","Alabama",506917,717,21,17,258,30,3186,66564,672,773,92,26,1775,1225,157,392,339,179,42,7959,400,24,0,94,223,1475,10897,1433,1,1154,63,21237,18968,1019,106,4012,17,116,1,4,5,54,2,9,0,5,0,1,2,1,507716,146,0,0,8,12,1023,29218,14,12,0,5,849,560,14,1497,29,7,1,5087,172,2,0,3,4,193,12372,44,0,45,4,14527,4891,235,22,20267,55,872,0,0,0,193,0,4,1,0,0,3,0,0,149,3,5,7,121,10,39,271,1,11,55,69,57,442,3238,0,4407,8,1,27,60,7,114,1,9,3,26,24,2,47,13,44,3,27,89,119,173,1,39,12
"G045","1880","Arizona Territory","045","Arizona Territory",127,316,2147,65,130,18,22,169,676,373,320,160,441,118,440,211,563,231,32,97,907,18,110,134,153,1730,88,954,176,810,63,49,302,519,232,334,18,185,1,4719,3,57,80,8,8,1135,1322,24,12,2,3,6,15,0,0,1,0,0,6,0,0,0,5,5,1,6,1,0,0,3,7,0,2,0,3,5,2,0,2,2,1,6,6,3,0,15,0,0,0,3447,0,4,0,0,0,9,16,0,0,0,3,3,2,31,53,14,7,571,1,1626,2,131,2,276,1110,0,2312,4,0,14,14,8,104,3,0,1,9330,45,0,43,15,25,3,26,18,106,117,6,12,11
"G050","1880","Arkansas","050","Arkansas",27908,312739,162,62,142,59,202,25316,12040,8451,1515,1629,14724,5014,326,560,322,871,134,23161,27706,106,10,99,264,2260,13830,5068,16,2566,55,9381,69607,8158,184,5458,115,481,0,3,14,87,5,498,7,8,19,8,5,1,11105,123938,6,4,1,5,243,11399,198,77,12,46,3315,4635,13,769,52,16,10,12087,1802,1,0,0,6,30,5897,186,0,107,20,5726,17986,2702,5,7834,11,197,0,0,1,68,0,293,1,1,12,1,1,0,17,4,1,8,106,22,68,787,2,121,13,98,84,369,3620,1,3937,3,0,66,58,5,132,0,12,0,20,33,2,191,2,77,3,10,6,211,240,0,8,13
"G060","1880","California","060","California",1321,2435,306553,324,3879,451,147,1157,17207,8135,9154,1980,7712,2317,14485,2897,19056,5432,1542,1367,20458,723,2572,3468,3728,43548,1657,17712,3314,15213,1797,899,5489,1959,4678,5473,327,5480,32,261,55,580,210,78,166,292,1124,537,109,39,60,43,19447,6,25,22,16,77,47,29,6,13,139,95,12,255,89,19,4,73,291,2,31,1,32,201,92,47,44,161,15,70,120,22,3,433,10,8,1,108,1,88,1,16,0,5,7,1,2,1,86,16,3356,2055,1948,1092,239,18889,188,73548,182,3748,109,9550,42532,10,96059,170,3,694,216,155,7537,133,97,17,8648,1765,173,1026,4705,1013,295,1797,572,4209,5308,36,528,170
"G080","1880","Colorado","080","Colorado",416,692,545,25764,1224,231,60,834,12952,5202,7497,3877,3553,395,2614,1005,3621,3646,810,474,11915,930,102,737,1475,15557,803,11685,80,11352,368,181,1848,1011,1568,2285,401,3902,2,10,93,153,23,89,53,9451,238,21,228,5,36,68,10,599,2,1,6,84,41,29,23,134,233,21,5,42,17,8,6,53,520,2,0,0,4,36,43,74,1,35,0,22,113,32,0,156,16,8,0,3,0,6,1,10,0,50,3,0,6,0,13,7,5,64,453,49,91,5785,1,601,12,507,17,825,7012,0,19947,5,1,115,49,26,335,1,9,2,186,354,0,154,12,278,6,42,35,2172,551,3,30,35
"G090","1880","Connecticut","090","Connecticut",100,9,212,8,391087,121,82,263,806,216,222,76,120,140,2416,475,22256,421,140,35,159,20,2,2042,3875,38070,173,1261,13,3035,8207,224,73,62,3450,595,23,359,0,4,6,139,2,4,1,8,36,5,1,6,31,1,4,0,7124,69,22,96,7,11,2,0,35,48,15,359,387,5,0,17,5,0,0,5,192,1102,371,11,1,188,118,75,14,3,26,1127,12,6,0,0,1,149,0,0,1,2,0,0,0,6,14,1,79,35,287,76,124,16444,11,134,35,428,12,1079,15627,2,90683,1,0,122,76,24,879,9,28,1,10,168,18,225,165,65,32,47,47,2086,680,4,161,73
"G095","1880","Dakota Territory","095","Dakota Territory",48,57,101,197,526,61,10,62,4523,1667,7810,239,487,89,1492,318,1290,2507,8601,89,1451,625,24,559,401,9128,99,3798,49,4294,159,59,205,105,1315,546,67,11683,0,5,16619,67,25,17,77,32,104,6,73,4,5,3,0,4,1,0,1,8,5,2,13,2,32,1,2,9,2,2,165,4,69,8,0,0,1,7,2,8,0,11,0,3,11,3,0,29,2,2,0,0,1177,5,0,2,7,3,0,0,1,0,4,4,53,28,131,41,1337,10678,2,237,40,1447,6,272,5925,0,7560,1,2,140,64,7,71,1,107,4,17,13245,0,219,4,6493,4,7,26,3177,386,6,14,35
"G100","1880","Delaware","100","Delaware",7,4,20,1,210,87957,14,24,78,51,20,6,33,17,107,6986,256,31,15,6,73,2,9,68,2149,1293,54,95,2,10505,35,44,15,10,75,345,9,22,0,0,1,70,0,0,0,1,0,0,0,0,0,1,2,0,7,22686,1,13,1,4,0,0,12,3,24,2576,8,7,0,1,10,0,0,3,89,28,15,1,0,554,2,20,2,3,1,297,0,31,0,0,0,18,0,0,0,0,0,0,0,0,15,5,1,11,22,1,2,246,0,2,19,36,0,138,1179,0,7561,0,0,10,1,4,43,0,0,0,1,6,0,8,1,9,5,3,2,71,48,2,8,8
"G110","1880","District Of Columbia","110","District of Columbia",186,62,137,16,643,310,85,294,520,522,175,68,405,228,845,12317,1605,325,96,162,283,36,5,559,1048,5740,294,1745,19,5288,184,293,315,114,518,9096,267,226,2,5,5,55927,4,6,0,13,9,10,12,2,114,9,8,2,32,36,37,155,20,11,1,1,104,89,10,12245,88,13,1,74,33,0,1,5,59,212,459,127,2,299,25,215,85,20,7,19913,184,1,0,0,1,24775,0,2,0,1,0,0,0,0,9,1,6,7,75,22,16,452,3,24,22,45,5,293,5055,1,10040,5,0,71,35,7,244,10,0,0,12,19,2,116,13,67,20,34,35,51,196,9,84,16
"G120","1880","Florida","120","Florida",7970,120,24,13,494,63,84678,20241,532,331,134,61,566,409,496,281,829,212,51,506,192,16,1,243,359,2249,2792,655,3,781,117,6834,618,157,195,840,18,252,0,5,2,517,1,5,2,3,1,3,30,0,4053,28,2,1,6,7,88803,12360,6,8,0,3,102,169,6,323,23,3,1,251,12,0,0,5,10,126,3505,30,10,74,9,11688,215,33,4,2489,20,53,0,0,0,221,0,0,0,1,0,0,17,5,78,6,291,45,46,13,3,446,5,15,2170,259,22,221,978,0,1765,7,0,19,8,3,77,0,6,1,44,79,0,26,41,32,1,32,91,231,43,0,2793,12
"G130","1880","Georgia","130","Georgia",10806,492,48,21,518,38,3478,717276,219,238,51,29,898,342,284,604,606,77,31,754,255,6,0,156,446,2489,17093,490,6,957,244,33901,9372,541,172,3392,16,69,0,6,5,127,1,10,1,3,2,1,0,2,6203,53,2,0,13,8,2362,677938,5,4,0,2,238,174,8,855,19,1,5,762,32,0,0,1,23,81,7063,24,0,43,8,16294,1345,43,15,11214,13,98,0,0,0,80,0,0,0,6,0,0,0,8,129,2,0,11,71,31,33,348,2,24,33,53,79,295,2956,2,5760,12,0,36,55,10,82,0,0,0,13,23,1,62,6,33,2,16,44,138,107,3,77,15
"G165","1880","Idaho Territory","165","Idaho Territory",62,279,524,86,106,14,4,85,1141,575,879,308,436,50,381,104,251,199,127,57,1391,152,84,67,98,1267,97,1044,982,804,17,29,307,69,153,330,36,368,0,5,38,22,5842,5,80,7,3205,189,58,0,1,0,11,0,0,0,0,3,1,1,0,0,1,0,0,5,0,0,0,0,2,1,0,0,0,2,2,0,17,0,0,0,2,1,0,6,0,0,0,0,0,0,150,1,2,0,0,12,1,0,14,0,1,9,18,11,5,584,2,3366,3,586,1,142,750,0,3478,1,0,10,13,2,35,0,1,0,50,276,0,17,10,17,2,10,3,323,225,0,5,4
"G170","1880","Illinois","170","Illinois",2305,2108,960,250,9401,1578,124,1512,1690556,90751,16382,4298,55965,1843,7429,11872,20413,12746,2032,1665,34395,993,82,6580,14597,119917,8641,136208,470,89137,2090,1750,32812,1214,14568,25026,2649,21488,0,16,91,737,19,167,55,80,127,25,37,11,1014,362,9,0,16,18,40,435,18964,637,173,52,5955,629,22,524,68,239,30,1401,5098,11,0,2,39,282,638,676,4,330,10,372,4588,88,25,2878,69,269,0,1,0,123,1,16,8,2,1,0,0,4,57,35,431,208,2608,1464,13408,34043,8,299,69,6029,141,8524,235786,6,193202,71,40,5012,691,85,1764,10,1610,15,67,16970,43,6962,424,1276,39,83,243,42415,8881,110,167,280
"G180","1880","Indiana","180","Indiana",652,524,266,74,1834,1581,81,1086,26866,1337852,4578,2093,60963,752,1162,7291,3187,8936,531,496,5488,323,17,871,5437,26373,17717,185300,209,51126,373,1417,9579,404,2205,22975,1941,1740,0,8,25,280,19,32,6,25,47,11,8,3,240,39,1,1,3,12,20,198,335,16713,12,43,12965,122,3,138,8,252,6,186,200,0,2,8,11,133,3167,1091,1,108,4,210,1390,27,6,1563,47,44,0,0,0,27,7,4,2,1,0,0,9,0,11,12,3,37,511,503,306,5569,12,41,11,583,178,4473,80756,0,40508,2,2,1368,77,11,198,5,130,11,28,182,21,917,39,320,83,34,24,3121,3695,166,41,189
"G190","1880","Iowa","190","Iowa",245,384,743,401,5052,933,68,292,102515,59178,733642,3656,12187,441,5777,6096,9366,10588,6098,361,18362,2982,107,4741,6349,82598,3862,120329,198,77284,907,448,5004,362,12288,14781,2497,40302,1,14,645,240,76,52,72,27,394,44,50,7,133,148,3,2,10,6,12,96,305,100,3664,66,733,74,6,73,12,28,32,230,2315,23,0,2,8,92,128,166,0,73,0,83,368,40,9,750,24,78,0,0,5,19,0,2,0,0,0,0,0,1,17,13,15,117,1473,357,10554,21097,5,37,50,6901,80,2675,88268,13,76587,4,3,4743,244,40,122,2,3104,40,18,21586,7,403,22,535,14,40,38,17559,4587,26,79,175
"G200","1880","Kansas","200","Kansas",751,2316,677,627,2789,557,70,1047,106670,76850,55841,222145,25993,482,3519,4217,5384,12885,2775,676,53740,4335,82,2088,4617,42707,4867,93071,198,59111,608,515,10231,1593,4914,13492,3612,14912,0,11,132,271,28,330,144,102,126,48,51,4,854,768,6,7,2,10,33,532,322,246,131,10921,6985,1300,19,214,11,127,9,2776,6488,15,0,0,14,72,842,325,0,125,4,384,5418,2464,0,1844,32,104,0,1,0,29,0,355,6,4,0,0,0,0,34,7,11,75,1285,432,2468,12536,53,35,21,1838,58,1821,28034,1,35052,0,1,749,291,32,167,0,310,9,58,1358,2,1200,17,8032,4,45,24,11207,2668,8,41,102
"G210","1880","Kentucky","210","Kentucky",1502,1024,125,20,340,153,68,1807,5522,18104,802,335,1149494,962,261,1950,787,385,82,1417,4887,39,4,181,701,3715,8946,26769,17,5952,85,1211,46828,624,252,30193,1677,240,2,2,10,187,4,22,9,8,6,7,2,5,352,112,2,0,2,6,22,364,153,341,8,6,252618,282,3,307,10,12,3,566,530,0,0,0,9,30,792,346,2,80,0,319,7558,117,5,6322,59,78,0,0,0,26,2,0,0,0,0,0,0,4,10,6,8,24,142,105,43,1070,3,15,6,73,73,1512,30413,0,23737,3,0,262,47,16,370,0,22,0,22,21,2,124,2,63,5,5,16,95,1130,9,18,45
"G220","1880","Louisiana","220","Louisianna",10746,2328,71,12,208,76,660,6994,617,604,96,36,1754,341974,309,751,596,107,33,15104,1454,8,3,104,234,2883,1412,1317,9,1205,58,2876,2001,3412,104,1735,32,96,0,3,3,85,19,28,2,4,8,2,2,2,12517,1970,16,1,19,29,912,8178,82,59,8,27,4810,386348,78,4124,45,106,14,23317,1508,0,1,5,15,155,4790,259,2,189,11,6619,3381,3910,31,19586,125,5,0,44,1,305,2,15,0,2,0,1,0,1,270,13,11,77,275,193,24,726,18,449,669,285,106,9992,17475,3,17127,39,3,170,40,19,2527,9,11,23,424,78,15,164,141,158,15,49,987,270,674,9,568,40
"G230","1880","Maine","230","Maine",11,17,244,22,512,22,44,53,196,79,95,35,39,46,561471,131,10041,118,100,22,55,18,11,9440,207,1818,28,218,16,514,524,53,29,15,1476,165,6,183,0,1,4,79,3,4,3,1,12,10,1,1,2,0,0,0,5,1,6,12,0,0,0,0,3,12,1544,27,25,0,0,0,2,0,0,18,5,17,20,1,0,8,2,17,1,3,6,111,2,0,0,0,0,10,0,0,0,0,0,0,0,0,5,6,29,27,19,14,1,37114,0,23,41,273,19,128,688,0,18822,1,0,16,6,22,90,0,0,1,0,99,28,24,62,54,4,35,32,988,31,9,86,86
"G240","1880","Maryland","240","Maryland",162,45,135,12,693,7756,89,329,542,397,151,46,353,314,502,565942,1281,219,39,135,349,24,9,175,2305,5595,760,1902,5,26376,217,469,206,88,333,17015,2159,875,0,3,13,4111,0,8,1,5,2,5,4,9,54,9,8,0,22,451,39,143,10,9,1,1,69,81,4,196699,56,1,1,42,23,0,1,2,49,138,472,40,1,610,12,194,52,33,7,9739,238,2,0,0,1,657,0,1,0,0,0,0,0,0,28,7,29,44,401,44,1169,988,1,11,129,128,90,620,45481,2,30678,3,1,362,71,11,477,5,11,2,20,108,9,642,29,213,11,118,70,177,338,4,209,65
"G250","1880","Massachusetts","250","Massachusetts",120,23,742,103,20174,211,130,373,1735,421,539,146,465,418,68010,1107,1078815,928,309,94,360,57,26,54004,3016,35028,286,2134,41,4433,17067,401,222,116,26869,1371,47,797,1,24,6,420,7,11,5,37,170,11,6,8,23,1,3,2,400,77,55,184,12,9,2,0,37,47,216,731,9750,12,1,26,11,0,0,84,121,600,607,26,2,342,191,307,46,7,74,3395,48,22,0,1,0,260,0,0,0,5,12,1,0,0,124,54,2421,107,308,219,279,119302,27,314,158,576,93,2212,16872,24,287432,41,3,586,82,231,2116,27,13,17,21,639,68,681,1161,462,99,220,211,4756,604,102,676,153
"G260","1880","Michigan","260","Michigan",143,81,394,90,6314,543,58,141,9581,17453,2643,877,922,223,5066,1253,9567,789445,856,185,1312,294,28,3300,7859,229240,613,75876,43,35745,967,120,526,194,12561,2097,207,10717,0,3,56,166,0,20,16,173,68,66,16,9,88,14,3,0,19,99,6,72,118,763,39,15,810,36,13,180,24,13861,3,58,104,0,0,0,44,417,427,1177,1,319,7,93,238,43,27,972,65,58,0,0,0,49,0,32,0,2,2,0,1,3,17,14,22,106,1025,979,1789,148866,27,163,19,3513,39,3203,89085,3,98240,4,0,17177,193,53,555,0,450,11,34,3520,30,5421,18,1560,12,64,39,9412,2474,15,107,249
