GISJOIN,YEAR,STATE,STATEA,AREANAME,AQA001,AQA002,AQA003,AQA004,AQA005,AQA006,AQA007,AQA008,AQA009,AQA010,AQA011,AQA012,AQA013,AQA014,AQA015,AQA016,AQA017,AQA018,AQA019,AQA020,AQA021,AQA022,AQA023,AQA024,AQA025,AQA026,AQA027,AQA028,AQA029,AQA030,AQA031,AQA032,AQA033,AQA034,AQA035,AQA036,AQA037,AQA038,AQA039,AQA040,AQA041,AQA042,AQA043,AQA044,AQA045,AQA046,AQA047,AQA048,AQA049,AQA050,AQA051,AQA052,AQA053,AQA054,AQA055,AQA056,AQA057,AQA058,AQA059,AQA060,AQA061,AQA062,AQA063,AQA064,AQA065,AQA066,AQA067,AQA068,AQA069,AQA070,AQA071,AQA072,AQA073,AQA074,AQA075,AQA076,AQA077,AQA078,AQA079,AQA080,AQA081,AQA082,AQA083,AQA084,AQA085,AQA086,AQA087,AQA088,AQA089,AQA090,AQA091,AQA092,AQA093,AQA094,AQA095,AQA096,AQA097,AQA098,AQA099,AQA100,AQL001,AQL002,AQL003,AQL004,AQL005,AQL006,AQL007,AQL008,AQL009,AQL010,AQL011,AQL012,AQL013,AQL014,AQL015,AQL016,AQL017,AQL018,AQL019,AQL020,AQL021,AQL022,AQL023,AQL024,AQL025,AQL026,AQL027,AQL028,AQL029,AQL030,AQL031,AQL032,AQL033,AQL034,AQL035,AQL036,AQL037,AQL038,AQL039,AQL040
"G270","1880","Minnesota","270","Minnesota",121,80,180,51,2698,187,32,111,16171,8322,10894,327,2044,201,12506,964,7218,5518,299830,149,2250,219,14,3593,1859,46957,326,15491,30,14999,728,81,414,95,7869,1800,410,44000,0,0,317,143,8,41,37,20,30,16,18,4,47,10,3,0,13,2,3,20,28,20,22,3,107,19,5,37,5,21,2541,48,140,10,0,0,3,49,47,69,0,33,1,27,67,2,0,101,3,178,0,1,19,13,0,5,2,0,0,0,0,0,14,21,8,49,2607,615,7759,29631,10,32,6,6071,31,1351,66592,1,38551,0,2,1581,356,28,124,1,2949,5,6,62521,3,2218,2,2272,18,29,19,39176,2828,10,32,147
"G280","1880","Mississippi","280","Mississippi",39567,1836,45,13,130,47,405,13496,767,603,89,21,2507,6068,114,359,167,49,25,353247,722,10,1,56,135,1121,9832,785,5,785,38,15040,16522,1261,87,4237,44,55,2,0,0,86,0,12,5,3,2,0,2,0,35991,2016,7,1,8,21,595,15663,123,56,14,12,5337,7741,19,2105,28,19,7,509938,1373,1,0,3,9,66,13296,238,3,286,1,16117,15298,672,2,24579,168,9,0,0,1,154,0,7,0,1,0,0,0,0,77,5,0,4,126,11,12,309,3,55,11,99,133,507,2556,1,4120,6,0,27,14,6,260,0,0,0,39,56,1,79,6,76,1,14,99,302,144,1,37,12
"G290","1880","Missouri","290","Missouri",4525,12821,1203,511,2214,924,180,3468,102522,59956,30438,12814,93431,3108,2097,6756,4728,5314,1335,2413,1156746,2186,95,1267,3483,32037,14963,78478,171,36984,499,2198,67741,4196,2562,46241,2609,6693,0,10,92,650,47,321,90,75,191,35,40,9,833,931,19,10,20,12,59,562,768,138,126,491,9368,1591,11,665,37,37,12,2094,111895,17,0,2,14,89,962,460,3,236,6,439,4713,601,13,7817,78,37,0,1,4,67,1,83,4,6,1,0,2,0,38,17,9,108,1655,505,3342,8685,11,106,58,970,226,4642,106800,0,70147,18,0,1122,354,41,1074,65,207,7,84,373,19,801,16,340,17,66,135,3174,6064,22,109,151
"G305","1880","Montana Territory","305","Montana Territory",59,45,254,152,135,25,14,98,1546,769,1188,356,693,103,603,253,523,485,362,63,2449,179,55,140,233,2467,145,1835,124,1697,64,67,327,91,260,446,57,781,0,9,71,48,86,8,5851,21,552,40,69,0,2,0,10,8,0,0,1,0,2,0,0,5,19,3,0,1,0,0,20,0,44,1,0,0,1,3,1,6,25,6,0,10,8,1,0,29,0,2,0,1,101,4,20,1,1374,2,2,25,2,0,3,1,0,10,60,20,25,2481,1,1756,2,190,8,161,1705,0,4229,3,0,24,10,5,64,0,20,0,28,174,1,32,6,25,0,4,9,280,171,0,4,9
"G310","1880","Nebraska","310","Nebraska",143,249,304,216,1925,263,33,194,45534,20368,34444,2408,3826,177,2133,1676,3519,7844,2235,250,9961,95255,45,1147,2305,29310,763,31764,59,25050,423,140,1451,403,3205,4251,1031,16908,0,8,345,152,24,103,37,113,207,22,189,1,65,21,1,9,3,4,1,53,49,35,45,66,208,140,0,28,5,9,42,117,542,535,0,1,13,31,46,36,0,29,4,20,109,13,4,174,11,23,0,0,52,18,0,7,0,0,1,0,5,0,11,1,17,43,2346,208,8858,8622,12,21,6,4511,32,749,31125,0,21213,3,0,753,189,20,62,5,258,1,14,2010,12,1128,7,3281,20,15,11,10164,1579,13,29,65
"G320","1880","Nevada","320","Nevada",77,97,3957,77,294,38,18,75,1291,509,704,115,559,165,1198,220,1033,566,68,54,1166,58,10738,231,342,3269,88,1593,154,1564,94,49,265,59,414,445,43,599,0,9,4,39,67,6,40,41,799,20,38,1,4,11,47,5,0,3,0,1,5,0,0,0,19,11,0,27,4,3,0,1,10,0,2994,0,2,18,9,10,5,11,1,3,3,1,0,41,2,0,0,1,0,6,4,0,0,0,1,0,0,0,5,1,12,81,162,25,15,3147,18,5402,3,350,21,393,2213,0,10338,6,1,21,15,12,1560,3,3,1,220,119,6,64,207,41,8,73,32,317,709,5,24,20
"G330","1880","New Hampshire","330","New Hampshire",16,4,102,13,839,13,13,38,325,47,122,32,41,18,14112,144,20524,142,95,109,65,10,4,242337,175,3729,26,271,1,399,709,25,30,9,14999,130,10,146,0,0,1,43,6,3,3,2,98,13,1,1,4,0,0,0,3,1,5,3,1,0,0,0,6,7,18,21,37,0,0,3,0,0,0,420,3,10,12,0,0,4,2,10,4,0,41,83,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,2,0,16,44,5,10,27142,48,20,4,30,4,98,789,0,17683,1,0,11,0,6,32,0,0,0,3,79,5,11,19,7,3,13,17,131,27,12,7,12
"G340","1880","New Jersey","340","New Jersey",121,24,229,55,5984,2395,142,388,1133,425,269,104,444,355,1936,2838,6513,622,109,118,429,32,13,1117,697945,93341,358,2383,12,44736,1057,441,202,108,1331,1850,74,425,0,2,9,542,2,10,2,39,14,3,3,13,29,2,7,0,87,1718,49,105,7,2,3,0,39,33,25,1718,70,5,0,28,13,2,0,4,27669,1351,292,26,0,2018,18,219,38,10,6,2939,33,1,0,1,2,149,0,0,0,0,0,0,0,1,41,16,26,80,864,255,429,3536,18,196,146,1264,59,3739,64935,10,132882,12,27,4281,272,131,1547,10,28,8,65,229,16,748,23,301,36,157,114,1622,3040,50,375,112
"G355","1880","New Mexico Territory","355","New Mexico Territory",65,176,156,419,132,17,13,76,604,458,290,332,389,84,116,130,236,132,70,79,866,33,6,48,79,665,38,820,9,685,29,29,244,1015,111,258,21,135,0,36,3,23,5,21,16,91575,17,2,10,0,14,6,975,36,1,0,1,4,3,2,2,5,40,8,1,16,1,0,2,1,17,1,0,1,2,1,14,6,0,8,1,16,8,12,0,43,0,0,0,16,0,1,0,3,0,9471,1,0,1,0,1,0,0,4,15,6,13,280,0,52,13,23,11,167,729,0,1272,0,0,6,7,0,73,0,1,1,5173,17,11,22,8,16,3,7,12,39,54,1,7,7
"G360","1880","New York","360","New York",702,89,1531,238,38036,951,492,1631,6481,2027,1917,542,1571,2020,7160,5358,42110,7658,832,466,1846,199,47,7356,45479,3511755,1037,11482,69,54513,6147,1884,843,528,31130,5203,213,3640,4,27,33,1579,17,51,30,61,252,30,17,33,91,17,20,1,626,296,153,608,23,13,11,10,149,191,46,2484,391,42,3,60,40,0,5,24,1787,44639,1237,117,7,1642,105,812,109,22,141,7383,80,43,0,0,3,680,0,1,0,52,8,1,0,2,156,81,137,341,6530,1288,8748,84182,65,1015,2227,3145,285,20321,355913,57,651359,94,9,8399,4440,310,15113,32,527,35,237,2185,96,11999,295,5438,97,754,1216,11164,10721,180,1734,454
"G370","1880","North Carolina","370","North Carolina",392,170,25,6,186,58,137,2838,141,220,29,35,310,80,133,437,314,35,7,285,122,5,2,55,244,852,828641,221,5,850,60,10158,4888,186,82,11197,54,7,0,1,2,56,2,8,1,1,3,5,3,1,250,16,1,0,4,9,48,500,2,4,0,2,55,49,6,193,22,3,1,246,13,0,0,1,4,37,515912,36,0,41,17,5963,306,38,72,8289,100,167,0,0,0,42,0,1,0,0,0,0,5,3,24,1,3,5,10,14,14,425,7,10,11,58,25,59,950,0,1774,1,0,23,4,9,42,1,0,0,1,10,4,18,12,11,5,21,8,24,67,6,45,40
"G390","1880","Ohio","390","Ohio",361,205,485,84,8971,1638,86,435,9911,26596,4575,1384,20980,972,2370,19330,10802,11176,607,511,3661,342,32,2622,10440,63771,1486,2317054,61,137031,877,549,2172,282,6996,39560,11723,2457,0,19,25,593,20,81,32,63,112,20,21,1,366,89,2,3,32,33,25,374,102,606,34,60,11512,263,16,761,52,227,7,532,212,0,0,4,47,367,2485,44383,2,1132,12,419,1598,102,68,12087,1089,270,0,0,0,137,1,8,1,5,0,9,0,3,40,32,203,135,1681,754,6232,16146,10,157,43,642,434,10136,192597,1,143267,22,3,2455,1477,45,1064,3,484,17,43,178,11,2039,38,610,45,91,81,1186,11989,101,191,260
"G410","1880","Oregon","410","Oregon",236,1056,5951,203,464,72,19,185,7803,5054,6969,1505,2746,154,1453,468,1281,1279,828,157,10735,636,254,345,455,5434,645,6199,66053,3337,111,120,2462,260,644,1821,94,2118,0,13,98,55,348,29,112,10,178,1622,67,5,2,2,60,3,1,2,0,2,1,1,0,0,8,4,0,10,10,2,0,1,19,1,2,0,2,9,0,2,1889,5,0,2,7,1,0,14,1,0,0,0,0,4,7,3,3,10,4,28,0,0,6,2,8,100,317,95,109,3019,8,9472,5,385,54,514,5034,2,7913,86,2,127,36,12,167,2,17,1,40,574,3,92,59,379,16,42,19,983,730,9,25,39
"G420","1880","Pennsylvania","420","Pennsylvania",235,136,537,97,6084,14366,181,508,4098,2561,1809,555,1653,631,3326,29913,9889,2380,511,239,1585,179,32,1992,43106,99806,839,27152,47,3330412,1605,679,675,231,3593,10088,4838,1310,0,20,95,1742,18,36,11,41,32,41,26,13,71,11,15,1,78,4668,59,222,31,30,5,7,176,110,19,8913,121,42,1,55,39,1,6,34,1737,684,588,350,1,55281,40,480,118,20,8,10101,436,7,0,1,7,528,1,2,2,2,0,0,0,0,71,49,35,242,2317,552,1058,12376,29,182,335,945,183,7949,168426,18,366865,31,6,1068,1168,93,2794,17,117,10,95,381,33,3790,175,1040,26,236,168,7575,6343,63,582,386
"G440","1880","Rhode Island","440","Rhode Island",17,5,98,7,7555,46,42,95,283,53,62,30,61,38,2835,267,23026,107,62,25,44,15,1,1716,776,6095,44,192,10,1090,149284,77,20,10,1533,200,23,167,1,1,3,57,1,1,2,1,25,3,1,1,4,2,6,0,270,70,21,28,4,2,0,0,15,24,11,596,294,2,1,4,3,0,0,9,78,321,126,6,0,190,3203,63,2,5,10,876,7,7,0,0,0,170,0,0,0,0,0,0,0,0,11,3,185,11,28,20,29,18306,10,40,35,55,16,312,1966,0,50990,7,0,51,5,30,313,4,1,3,2,56,46,97,210,25,4,23,65,776,122,7,109,20
"G450","1880","South Carolina","450","South Carolina",534,94,10,3,203,19,286,3756,49,36,12,8,146,78,131,232,332,21,4,267,55,2,1,47,167,1011,10415,105,3,386,60,363576,417,98,50,895,6,84,0,1,2,44,0,1,0,1,1,0,2,0,357,19,1,0,7,2,250,3885,0,1,0,1,48,40,4,205,18,3,1,163,7,0,0,0,8,59,6882,17,1,43,4,588819,130,12,3,3163,6,52,0,0,0,28,0,0,1,0,0,0,0,0,123,3,0,5,46,9,31,141,1,14,20,60,9,131,2846,0,3664,23,1,16,18,2,84,0,0,1,1,5,2,128,5,29,1,19,48,63,73,2,57,5
"G470","1880","Tennessee","470","Tennessee",15115,2811,92,18,241,49,179,11543,2874,2788,354,362,18231,905,192,821,494,602,143,9088,3017,21,4,130,362,2903,32535,4842,41,3232,85,7427,975119,1145,229,23577,120,307,0,6,7,120,3,53,6,7,8,14,14,0,7085,1056,1,0,12,5,97,7938,94,52,16,57,6637,655,2,642,25,23,14,10544,759,0,0,0,15,179,9383,193,1,79,2,4271,338433,305,33,14482,45,67,0,3,0,158,0,10,2,1,1,15,7,22,39,16,1,9,111,12,30,545,7,31,11,98,57,523,3983,0,8767,8,1,66,123,29,443,26,8,10,17,25,1,212,4,70,24,27,19,251,1026,18,24,30
"G480","1880","Texas","480","Texas",73312,36211,865,178,709,208,2818,47168,19532,8990,2754,1981,29229,26204,830,1670,1523,2110,571,50146,39974,220,30,348,987,7769,16477,7763,102,5352,179,15049,72724,591161,549,14546,345,1300,0,67,51,193,27,794,29,535,26,19,19,12,20313,5154,8,4,14,29,783,14239,111,104,18,65,4892,11768,37,1498,45,38,35,12689,3194,0,0,1,37,140,6800,186,2,216,14,7075,10434,279544,8,13328,60,17,0,6,0,138,4,408,0,11,1,2,5,2,274,571,10,61,3474,109,2669,2472,14,147,71,489,244,2653,35347,2,16537,37,3,228,104,47,539,1,15,9,43161,880,7,995,74,279,9,103,240,1293,1203,12,154,79
"G495","1880","Utah Territory","495","Utah Territory",152,49,603,77,235,63,14,112,2228,472,1602,117,395,53,375,115,645,408,71,136,1208,381,347,150,371,2708,215,788,44,1628,52,69,400,120,328,429,17,274,0,42,10,29,257,4,77,12,80847,7,222,0,4,2,4,0,3,0,0,4,2,3,0,1,14,2,0,1,0,4,0,10,16,0,2,0,1,7,3,3,0,0,1,1,2,2,0,13,0,1,0,16,0,1,1,1,7,1,869,0,9,0,106,1,40,133,22,5,3,1036,1,502,92,7791,22,129,885,0,26579,2,0,141,7,17,138,0,5,1,17,1214,7,16,4,54,30,12,76,3750,1040,86,7,23
"G500","1880","Vermont","500","Vermont",8,3,74,20,1200,15,9,26,286,64,122,29,28,32,1358,119,8230,238,75,27,49,12,8,11760,257,13615,30,346,5,367,318,15,13,26,251112,63,1,267,1,3,1,25,0,2,12,4,4,1,0,1,0,1,0,0,11,0,4,2,0,0,0,0,0,5,3,16,65,0,0,6,1,0,0,20,5,118,8,2,0,5,2,9,5,0,668,74,3,4,0,0,0,8,0,1,0,0,0,0,0,0,6,0,7,7,5,9,4,24620,31,1,3,35,3,138,396,0,15434,1,0,10,5,15,30,1,0,0,4,10,0,5,4,8,1,10,10,68,45,13,7,13
"G510","1880","Virginia","510","Virginia",374,96,53,12,406,469,90,522,312,318,139,75,2000,316,343,6609,855,252,38,279,460,10,6,233,1328,5194,13156,1226,17,5438,106,659,4573,301,213,816496,1492,111,0,3,6,1607,1,12,3,28,4,6,1,0,103,14,0,0,12,11,40,173,10,12,0,4,87,76,3,1333,23,3,0,141,14,0,0,1,21,188,9349,49,6,103,12,239,394,31,0,618628,149,68,0,1,0,318,0,5,0,0,0,0,0,0,8,4,5,15,73,9,21,585,14,13,18,60,50,289,3759,1,8650,7,0,125,33,36,281,3,1,0,10,29,6,59,22,39,21,23,34,49,174,25,73,72
"G535","1880","Washington Territory","535","Washington Territory",73,402,2400,190,228,33,13,91,3227,2027,2846,801,878,79,1882,217,802,745,632,60,3157,363,112,214,228,2975,231,2687,6531,1820,99,43,604,137,312,605,74,1187,0,20,95,48,190,7,86,3,234,15176,32,0,0,1,17,1,0,1,0,2,1,0,0,0,1,3,0,2,3,0,0,1,3,0,0,0,1,6,2,40,52,3,0,0,2,0,0,7,0,0,0,7,1,4,0,73,0,0,0,4183,0,0,5,0,2,75,106,35,53,2857,2,3166,6,296,6,245,2198,1,4721,9,2,53,5,3,71,1,27,1,19,580,13,37,26,205,63,39,10,648,174,1,27,15
"G540","1880","West Virginia","540","West Virginia",46,55,40,13,177,122,17,70,576,755,320,148,4272,92,186,7843,447,114,42,97,581,22,3,94,468,1553,1100,27259,0,18693,40,89,349,71,132,126360,381720,66,0,3,2,232,0,3,5,8,12,3,8,1,5,3,1,0,2,0,6,27,3,4,0,0,89,14,0,271,3,5,0,11,8,0,0,0,2,12,108,276,0,148,0,38,20,4,2,9239,15547,11,0,0,0,24,0,0,0,0,0,0,0,0,2,1,2,5,62,8,34,295,0,9,1,38,17,230,7029,0,9503,0,4,19,39,6,48,0,1,0,1,3,3,18,0,19,1,3,3,21,810,8,6,16
"G550","1880","Wisconsin","550","Wisconsin",125,50,233,121,4226,266,46,171,16409,6186,5013,453,1316,217,7860,930,8272,6908,5642,128,1728,350,37,3777,2902,86402,267,20468,65,19074,910,121,592,113,12553,1372,163,688438,0,7,114,119,15,12,21,14,69,9,10,6,38,13,0,0,9,1,3,26,62,21,5,0,94,14,1,25,2,25,30,31,57,1,1,1,5,186,29,44,0,25,3,18,101,1,1,147,2,4739,0,0,2,7,0,0,0,0,0,0,1,1,29,7,22,228,4601,5267,13848,28965,15,60,30,8797,111,2412,184328,5,78057,13,5,5698,447,23,253,10,2232,35,30,49349,76,5263,13,312,30,37,21,8138,6283,29,62,284
"G565","1880","Wyoming Territory","565","Wyoming Territory",23,86,113,156,93,25,16,47,1052,489,697,356,270,39,229,181,396,235,69,38,1108,366,33,107,134,1597,90,1169,35,1163,51,18,149,135,178,230,38,338,0,9,34,49,30,13,47,33,444,2,2299,0,3,2,3,1,0,1,1,1,4,3,3,9,35,2,0,5,0,1,2,2,55,7,0,0,0,2,5,5,1,6,0,3,12,2,0,27,0,0,0,1,9,4,6,3,0,0,7,0,197,0,7,0,0,6,23,7,10,542,0,913,1,188,2,61,801,0,2760,1,3,16,7,3,15,0,5,1,40,74,1,14,1,19,6,4,3,249,49,3,6,9
